run_id,harvest_id,facility_location_id,run_date,output_volume_kg
739,707,7177,2026-06-30,1247.89
740,708,7179,2025-09-25,502.42
741,709,7179,2024-08-01,4479.65
742,710,7178,2025-07-11,6457.04
743,711,7179,2026-06-24,1926.38
744,712,7179,2024-06-06,5646.17
745,713,7179,2026-05-22,1707.92
746,714,7176,2025-03-09,4669.52
747,715,7176,2025-04-23,3814.67
748,716,7178,2026-05-01,4184.5
749,718,7176,2026-01-20,4873.82
750,719,7177,2025-03-18,918.21
751,720,7177,2024-11-12,2602.86
752,721,7177,2025-07-27,909.3
753,722,7176,2025-11-20,6170.44
754,722,7177,2025-12-15,6569.15
755,723,7179,2025-09-07,2553.43
756,724,7177,2025-05-29,6855.11
757,725,7179,2025-04-08,2180.1
758,726,7176,2025-12-23,2364.95
759,727,7178,2024-05-22,7311.5
760,729,7179,2025-05-05,5416.03
761,730,7179,2024-07-05,4055.82
762,731,7179,2025-11-12,2244.03
763,732,7179,2025-06-02,2855.08
764,733,7179,2024-08-04,1663.97
765,735,7177,2024-09-25,523.31
766,735,7177,2026-04-23,2494.98
767,736,7178,2024-12-05,1289.72
768,737,7177,2024-09-11,3683.03
769,738,7179,2024-11-18,5806.44
770,739,7176,2025-01-02,618.6
771,740,7179,2024-02-21,4407.32
772,741,7176,2024-07-31,2574.51
773,742,7179,2025-01-28,5320.51
774,743,7177,2025-06-06,3426.08
775,744,7176,2024-12-10,6829.81
776,745,7178,2024-11-22,1287.88
777,746,7176,2024-03-12,6801.55
778,747,7178,2026-02-06,6633.88
779,748,7178,2024-04-16,5971.61
780,748,7179,2025-07-22,3079.98
781,749,7177,2024-12-24,6814.63
782,750,7178,2025-04-20,4872.59
783,752,7177,2024-05-07,1064.76
784,753,7178,2024-03-07,3364.96
785,754,7176,2025-04-17,3629.82
786,755,7177,2024-03-21,5932.63
787,755,7178,2024-12-27,2210.25
788,756,7177,2024-12-14,6135.34
789,757,7176,2024-07-10,214.52
790,758,7177,2025-07-12,4081.76
791,758,7179,2025-03-23,3772.78
792,759,7177,2025-02-08,1204.03
793,760,7179,2024-03-13,2320.25
794,760,7178,2024-08-24,2000.53
795,761,7176,2026-03-16,3931.78
796,762,7179,2025-10-03,7354.67
797,763,7176,2025-03-10,326.94
798,764,7179,2024-02-16,5796.68
799,765,7179,2025-08-16,5694.24
800,766,7177,2026-04-06,6314.28
801,766,7179,2025-08-24,3447.17
802,767,7179,2026-05-10,4471.67
803,768,7177,2026-06-27,5464.92
804,769,7176,2024-05-26,2380.36
805,770,7178,2024-03-27,5836.77
806,771,7178,2025-07-07,7100.4
807,772,7178,2025-11-25,3532.57
808,773,7179,2025-12-13,1878.51
809,774,7178,2025-04-14,850.95
810,774,7177,2024-08-22,5604.83
811,775,7176,2025-12-21,1188.07
812,776,7179,2025-10-13,818.8
813,777,7177,2024-08-29,1892.61
814,778,7179,2024-04-01,2630.29
815,779,7176,2025-12-20,7122.35
816,780,7178,2025-10-13,2560.26
817,780,7176,2025-02-09,1303.5
818,781,7177,2025-10-25,7327.98
819,782,7177,2026-06-14,4516.87
820,783,7177,2025-08-22,2023.95
821,784,7178,2026-02-26,1206.42
822,785,7177,2025-02-08,5233.05
823,786,7177,2025-10-16,370.78
824,787,7176,2026-03-29,1764.51
825,789,7176,2025-07-29,6267.08
826,789,7178,2024-04-28,6861.13
827,790,7176,2026-05-31,7001.11
828,791,7177,2025-07-06,3425.64
829,792,7176,2026-03-11,6210.8
830,793,7178,2025-02-03,5246.41
831,794,7176,2025-11-18,6827.58
832,795,7177,2024-02-02,5661.37
833,796,7178,2026-04-12,2880.62
834,797,7179,2025-12-19,2371.06
835,799,7177,2025-04-04,1871.82
836,799,7177,2025-02-01,1939.51
837,800,7178,2025-01-08,3025.38
838,801,7178,2025-07-16,456.43
839,802,7177,2025-05-20,3550.08
840,803,7177,2025-05-18,1879.66
841,804,7178,2024-04-27,3318.79
842,804,7177,2024-12-12,5105.37
843,805,7177,2025-04-17,1608.76
844,805,7179,2025-07-16,1787.33
845,806,7179,2026-02-23,307.49
846,807,7176,2025-02-17,5093.21
847,808,7177,2025-03-12,7264.05
848,808,7179,2025-03-21,1067.35
849,809,7179,2025-12-02,1989.81
850,810,7177,2026-02-06,2674.66
851,811,7176,2024-02-24,2815.06
852,812,7177,2025-05-08,3192.24
853,813,7177,2025-12-19,4804.7
854,814,7176,2024-05-15,4217.16
855,815,7177,2026-05-10,7485.47
856,816,7176,2025-01-10,288.83
857,818,7178,2025-11-14,5948.78
858,819,7177,2024-06-20,7056.94
859,820,7176,2025-01-10,5166.42
860,821,7179,2026-03-09,249.73
861,822,7176,2025-10-04,712.73
862,823,7177,2025-12-06,4962.05
863,825,7177,2024-08-19,4017.02
864,826,7179,2024-01-27,322.0
865,827,7178,2025-01-28,4893.62
866,829,7176,2025-09-07,5346.79
867,830,7178,2024-09-11,1619.07
868,831,7176,2025-03-08,3095.03
869,832,7177,2024-10-01,4575.93
870,832,7176,2024-06-12,6472.1
871,835,7177,2025-12-15,3789.6
872,836,7177,2024-01-07,5577.12
873,836,7177,2026-04-05,4490.39
874,837,7176,2025-06-06,6994.3
875,838,7179,2026-05-27,3836.42
876,839,7178,2025-05-18,3007.55
877,841,7177,2024-10-25,4774.51
878,842,7176,2025-05-23,565.92
879,843,7179,2024-09-04,1383.53
880,844,7179,2025-09-19,690.35
881,844,7178,2025-09-14,1347.62
882,845,7179,2025-05-30,1068.17
883,846,7179,2024-02-15,7244.32
884,847,7177,2024-10-23,764.78
885,848,7177,2025-11-08,4603.13
886,851,7177,2024-04-12,793.22
887,852,7178,2024-02-15,6132.83
888,853,7178,2024-07-18,3107.49
889,854,7179,2024-12-01,2189.6
890,855,7176,2026-02-04,6260.07
891,856,7179,2025-04-16,5718.57
892,857,7177,2024-09-27,512.35
893,857,7178,2024-01-05,1182.73
894,858,7178,2026-04-01,3377.99
895,859,7178,2024-06-23,5668.4
896,860,7179,2026-03-09,262.32
897,861,7178,2025-11-18,6719.21
898,861,7179,2025-06-23,4971.47
899,863,7177,2024-12-02,247.77
900,864,7179,2024-03-28,3422.62
901,865,7179,2026-03-15,2284.61
902,867,7179,2024-03-07,4579.86
903,868,7179,2026-01-19,506.8
904,869,7178,2024-04-12,5744.81
905,870,7177,2024-01-27,1385.1
906,870,7178,2025-05-04,3238.99
907,872,7176,2024-03-14,4913.88
908,873,7179,2026-03-21,7072.59
909,873,7179,2025-12-28,7054.83
910,874,7176,2024-06-30,6053.54
911,875,7176,2025-03-31,655.62
912,876,7176,2026-06-16,6079.91
913,877,7177,2025-07-07,6764.38
914,878,7177,2024-11-07,925.64
915,879,7177,2026-02-26,7329.31
916,879,7179,2024-01-20,1172.98
917,880,7179,2025-01-20,5262.85
918,881,7177,2025-09-13,234.03
919,882,7178,2025-04-19,2962.44
920,883,7176,2024-11-21,5671.38
921,884,7179,2024-08-19,2343.28
922,884,7176,2025-08-30,5390.29
923,885,7176,2024-02-09,1720.93
924,885,7179,2025-09-11,3825.54
925,886,7178,2024-01-25,6400.81
926,887,7177,2024-07-31,5866.25
927,888,7178,2026-06-28,5925.9
928,889,7176,2024-12-04,2628.2
929,891,7179,2024-09-05,1187.04
930,892,7177,2026-04-21,7059.47
931,893,7177,2024-03-30,4639.51
932,894,7177,2024-10-26,979.05
933,896,7177,2025-12-20,4221.78
934,897,7178,2024-11-26,6465.68
935,898,7176,2025-06-11,3752.16
936,899,7179,2025-05-23,1066.27
937,900,7176,2024-06-21,5031.87
938,901,7177,2025-11-19,7314.24
939,902,7177,2026-03-10,7157.2
940,903,7179,2026-04-13,1864.33
941,904,7178,2025-01-18,6347.36
942,905,7178,2024-01-13,5512.9
943,906,7178,2026-01-25,4592.06
944,908,7176,2025-06-23,6560.52
945,909,7176,2024-11-04,1189.76
946,911,7177,2025-06-01,6661.5
947,911,7179,2025-10-17,6677.56
948,915,7178,2025-06-08,4922.63
949,915,7176,2026-03-21,4631.33
950,916,7178,2024-01-10,759.61
951,917,7177,2025-10-30,3195.39
952,918,7178,2026-06-08,6785.48
953,919,7179,2025-03-20,1410.53
954,920,7178,2026-01-15,5763.4
955,921,7176,2025-12-04,6018.54
956,922,7176,2026-04-23,672.25
957,923,7178,2024-09-20,574.17
958,924,7176,2026-06-05,4142.66
959,924,7177,2025-11-30,1188.36
960,925,7177,2025-09-18,6537.91
961,926,7178,2024-03-27,6889.49
962,927,7179,2025-01-03,5508.0
963,928,7178,2025-03-31,5536.06
964,928,7176,2024-08-02,6862.93
965,929,7177,2024-12-05,3752.8
966,930,7177,2024-08-31,866.15
967,931,7179,2025-07-09,3232.86
968,932,7177,2024-09-25,2737.43
969,933,7176,2024-01-01,5282.06
970,934,7178,2024-01-11,355.87
971,935,7178,2024-01-21,3556.38
972,936,7179,2024-01-22,742.14
973,936,7179,2024-03-16,6453.79
974,938,7179,2025-09-11,605.98
975,939,7179,2024-12-10,4568.68
976,939,7177,2024-05-22,7122.98
977,940,7176,2025-09-20,5039.01
978,941,7177,2025-02-18,1830.89
979,942,7177,2026-03-11,7037.63
980,943,7178,2024-02-24,4448.18
981,944,7176,2024-11-05,2665.15
982,944,7177,2025-05-26,3059.65
983,947,7177,2026-06-16,6189.89
984,948,7176,2025-10-05,798.52
985,950,7176,2025-04-08,2058.4
986,951,7179,2026-02-17,4963.78
987,952,7177,2024-12-20,5828.81
988,953,7179,2025-11-23,5598.35
989,954,7178,2024-04-05,1580.58
990,955,7176,2025-06-10,2544.8
991,956,7178,2025-06-05,4039.67
992,957,7176,2025-01-18,2020.03
993,958,7176,2025-05-22,6681.38
994,959,7179,2024-10-22,4683.44
995,959,7177,2024-02-16,1003.66
996,960,7179,2025-04-08,7328.65
997,961,7179,2024-09-04,2401.61
998,962,7176,2026-01-31,3156.14
999,965,7176,2025-10-30,7378.16
1000,965,7177,2025-04-12,4129.94
1001,966,7178,2024-04-09,1160.98
1002,966,7177,2025-11-07,6103.62
1003,967,7176,2025-11-07,3422.13
1004,967,7178,2025-07-16,3681.37
1005,968,7178,2025-11-28,511.81
1006,968,7177,2026-04-10,5680.25
1007,969,7177,2024-01-31,4073.58
1008,970,7177,2024-04-22,5543.17
1009,971,7179,2025-11-17,3088.27
1010,972,7178,2025-08-18,5640.77
1011,973,7177,2024-10-08,1390.46
1012,973,7176,2024-06-07,5139.71
1013,974,7177,2025-08-06,6609.85
1014,976,7176,2024-05-01,349.45
1015,977,7179,2025-11-29,7126.94
1016,978,7179,2026-05-15,4284.33
1017,981,7177,2025-02-01,646.6
1018,981,7178,2025-08-25,4704.52
1019,982,7178,2026-01-30,1035.05
1020,983,7177,2025-06-21,2434.13
1021,984,7176,2024-04-15,3184.33
1022,985,7178,2026-06-19,2362.38
1023,986,7179,2025-09-13,1381.23
1024,987,7176,2024-08-16,3689.31
1025,988,7178,2025-11-18,1223.73
1026,989,7179,2025-09-17,3403.61
1027,990,7176,2024-05-03,6650.47
1028,991,7178,2024-04-01,1781.96
1029,992,7179,2025-01-03,5631.76
1030,994,7179,2024-05-01,6549.27
1031,996,7178,2025-04-03,2169.4
1032,997,7179,2025-08-25,4532.95
1033,998,7176,2025-06-08,1387.18
1034,999,7179,2025-08-16,2705.94
1035,1001,7177,2024-11-27,6210.98
1036,1003,7179,2026-04-02,3556.25
1037,1004,7178,2024-04-02,7451.14
1038,1004,7179,2026-06-17,1794.64
1039,1005,7177,2024-11-07,3705.73
1040,1006,7176,2025-01-03,7186.04
1041,1006,7177,2026-02-22,4968.82
1042,1007,7178,2024-08-08,2278.94
1043,1008,7179,2025-10-04,1028.95
1044,1009,7177,2024-09-02,3821.01
1045,1011,7179,2025-03-13,3157.72
1046,1012,7179,2024-11-02,2165.45
1047,1013,7178,2025-04-04,4203.68
1048,1014,7176,2024-06-04,2646.51
1049,1016,7178,2026-01-26,3265.55
1050,1018,7177,2025-08-10,2459.52
1051,1019,7179,2025-08-21,7175.83
1052,1020,7176,2024-07-19,1337.09
1053,1020,7177,2025-07-08,4345.18
1054,1021,7179,2025-02-05,7255.36
1055,1021,7179,2025-12-26,775.08
1056,1022,7177,2025-08-13,670.46
1057,1023,7178,2025-07-15,1326.93
1058,1024,7179,2026-04-14,4737.85
1059,1025,7177,2026-02-18,7430.58
1060,1026,7178,2026-05-23,2156.06
1061,1027,7179,2026-05-13,6327.79
1062,1028,7179,2026-03-16,3600.94
1063,1029,7176,2026-04-22,545.37
1064,1030,7176,2024-03-31,4102.24
1065,1031,7178,2024-01-25,2673.32
1066,1032,7177,2025-02-11,4307.31
1067,1033,7178,2025-04-18,4696.33
1068,1034,7177,2025-11-20,2226.39
1069,1035,7176,2024-07-17,2046.65
1070,1035,7176,2024-06-01,5794.95
1071,1036,7179,2024-06-13,6604.71
1072,1037,7176,2025-04-24,7214.43
1073,1038,7179,2025-11-05,1365.59
1074,1040,7177,2025-10-06,5480.21
1075,1041,7177,2026-05-11,6106.18
1076,1042,7178,2024-01-10,5646.25
1077,1042,7177,2025-12-10,6269.43
1078,1043,7176,2024-06-16,5112.43
1079,1044,7179,2025-07-29,6940.6
1080,1045,7178,2026-05-03,3593.65
1081,1046,7176,2025-09-15,5008.44
1082,1047,7179,2026-02-26,5973.67
1083,1048,7177,2024-04-14,1143.73
1084,1049,7179,2026-06-02,4338.82
1085,1050,7179,2025-06-16,5865.36
1086,1051,7176,2025-12-08,259.35
1087,1052,7178,2024-02-05,2806.22
1088,1053,7177,2024-01-18,3375.55
1089,1054,7176,2026-06-19,2000.36
1090,1055,7177,2024-07-27,3924.01
1091,1056,7178,2025-01-13,7113.85
1092,1056,7179,2024-12-17,5423.81
1093,1057,7179,2024-04-25,1646.24
1094,1059,7177,2026-06-15,6002.75
1095,1059,7179,2025-09-25,2824.53
1096,1061,7177,2025-10-18,3020.46
1097,1062,7179,2024-07-30,3368.13
1098,1063,7176,2024-05-08,3032.94
1099,1064,7178,2025-02-26,7013.64
1100,1064,7179,2024-10-27,843.13
1101,1065,7179,2024-01-14,5884.77
1102,1066,7176,2025-11-15,3607.14
1103,1066,7177,2026-06-04,4110.06
1104,1068,7176,2024-10-02,6854.39
1105,1069,7177,2026-04-30,4228.47
1106,1070,7176,2025-12-15,7034.17
1107,1071,7177,2025-03-22,6567.59
1108,1072,7176,2025-11-11,559.3
1109,1073,7177,2025-11-22,7317.51
1110,1074,7177,2024-09-03,3098.91
1111,1076,7179,2025-02-06,4829.74
1112,1077,7179,2025-12-28,4351.58
1113,1078,7178,2026-01-07,3993.34
1114,1080,7179,2025-12-02,5456.11
1115,1081,7179,2024-03-05,6016.12
1116,1082,7178,2024-09-18,5888.47
1117,1083,7178,2025-07-25,5012.52
1118,1084,7179,2025-05-14,6304.25
1119,1085,7179,2024-03-26,7244.38
1120,1086,7178,2025-11-22,5717.97
1121,1086,7178,2024-08-06,2075.4
1122,1087,7178,2025-05-03,3032.49
1123,1088,7179,2025-04-03,3528.77
1124,1089,7177,2024-11-30,4847.51
1125,1090,7177,2026-01-06,4113.77
1126,1091,7176,2024-03-06,7333.23
1127,1092,7178,2024-04-25,5324.34
1128,1093,7176,2025-06-22,1247.07
1129,1094,7179,2026-02-07,5895.56
1130,1094,7178,2025-06-01,5486.78
1131,1095,7179,2024-06-04,2060.32
1132,1096,7176,2026-02-09,5548.55
1133,1098,7178,2025-06-02,7373.78
1134,1099,7177,2025-06-20,3393.17
1135,1100,7178,2026-02-19,5664.31
1136,1101,7178,2025-03-23,1088.25
1137,1102,7177,2025-04-11,6662.88
1138,1103,7178,2026-04-16,5228.56
1139,1104,7178,2025-12-27,1858.75
1140,1105,7176,2026-04-09,7159.93
1141,1106,7176,2024-12-21,4475.37
1142,1107,7177,2024-10-27,7160.32
1143,1108,7179,2024-10-08,6084.07
1144,1109,7176,2025-05-10,274.56
1145,1110,7179,2024-01-11,2445.56
1146,1111,7178,2025-04-18,2570.12
1147,1112,7179,2024-07-24,1651.89
1148,1113,7177,2024-12-19,4450.22
1149,1114,7178,2025-05-14,2029.05
1150,1115,7177,2024-09-20,2578.28
1151,1116,7179,2024-09-14,2389.51
1152,1117,7177,2024-06-13,4911.96
1153,1118,7177,2025-11-25,754.62
1154,1119,7176,2024-12-27,6779.91
1155,1120,7178,2024-06-25,477.15
1156,1121,7177,2026-05-01,7125.42
1157,1122,7178,2024-05-15,3044.91
1158,1123,7176,2024-04-28,4660.51
1159,1123,7178,2024-10-30,7179.55
1160,1124,7179,2024-12-21,4717.47
1161,1124,7179,2025-10-09,2041.76
1162,1125,7178,2024-04-30,6718.95
1163,1125,7179,2024-07-10,5997.56
1164,1126,7179,2024-03-06,514.15
1165,1127,7178,2024-10-19,6068.71
1166,1128,7179,2024-09-19,546.4
1167,1129,7177,2024-12-27,1645.01
1168,1130,7179,2024-02-20,5687.47
1169,1130,7177,2025-07-03,4883.9
1170,1131,7179,2025-06-11,6245.23
1171,1132,7177,2024-12-26,4609.13
1172,1133,7179,2025-06-12,5434.71
1173,1133,7178,2025-06-01,7031.21
1174,1134,7179,2026-05-15,6312.65
1175,1135,7178,2024-08-17,5572.61
1176,1136,7179,2025-01-29,2584.78
1177,1137,7177,2024-01-30,578.16
1178,1138,7176,2025-04-23,5975.68
1179,1139,7177,2024-08-27,5150.75
1180,1140,7179,2025-04-01,2034.65
1181,1141,7178,2024-02-18,7123.97
1182,1141,7179,2025-07-18,3101.09
1183,1142,7177,2024-11-19,1313.95
1184,1143,7179,2024-10-02,5217.25
1185,1143,7179,2024-08-07,4722.98
1186,1144,7176,2024-06-09,5282.84
1187,1145,7176,2024-12-11,3730.38
1188,1146,7177,2025-02-15,6870.89
1189,1147,7178,2025-06-29,606.29
1190,1147,7179,2025-04-27,2394.54
1191,1149,7176,2025-06-02,1763.0
1192,1150,7179,2026-03-22,1426.27
1193,1151,7179,2025-12-11,2397.37
1194,1152,7179,2024-01-07,4871.62
1195,1153,7177,2024-09-08,2072.72
1196,1154,7177,2026-05-23,4885.88
1197,1155,7176,2025-08-14,3405.16
1198,1157,7179,2026-06-14,3398.02
1199,1158,7177,2025-02-10,6515.55
1200,1158,7178,2025-04-04,6346.48
1201,1159,7176,2025-10-12,4334.56
1202,1160,7179,2024-11-13,5472.14
1203,1161,7176,2025-12-13,724.78
1204,1163,7178,2026-01-06,1590.67
1205,1163,7178,2026-04-09,5509.86
1206,1164,7177,2024-12-10,2547.99
1207,1165,7176,2024-11-08,3142.63
1208,1166,7176,2026-05-25,1847.6
1209,1167,7179,2024-08-24,1099.24
1210,1168,7179,2026-04-27,1849.58
1211,1169,7179,2025-01-16,4063.83
1212,1170,7178,2025-08-17,5218.07
1213,1170,7178,2025-01-21,4452.29
1214,1171,7177,2024-12-26,4857.75
1215,1172,7178,2025-11-17,3361.5
1216,1172,7178,2026-01-13,2303.33
1217,1173,7176,2025-10-16,4803.67
1218,1174,7179,2025-12-27,3496.11
1219,1175,7179,2026-02-11,696.51
1220,1176,7179,2025-05-01,6176.89
1221,1177,7176,2025-07-09,2550.12
1222,1179,7178,2025-12-16,4008.03
1223,1180,7179,2025-05-27,677.57
1224,1181,7176,2024-12-17,2288.34
1225,1182,7177,2026-03-04,4418.69
1226,1183,7177,2024-11-18,5038.29
1227,1184,7178,2026-03-04,6056.57
1228,1185,7177,2026-02-28,4805.9
1229,1186,7177,2024-06-11,848.03
1230,1187,7179,2025-10-13,5854.65
1231,1188,7178,2024-03-13,2693.07
1232,1189,7176,2025-04-13,7002.15
1233,1190,7176,2025-01-13,881.84
1234,1191,7177,2025-04-11,7404.39
1235,1191,7179,2024-03-27,1711.32
1236,1193,7177,2026-06-10,906.51
1237,1195,7177,2025-10-20,5444.17
1238,1196,7177,2024-03-21,7127.61
1239,1196,7179,2025-12-19,1542.91
1240,1197,7178,2024-02-05,3860.1
1241,1198,7178,2025-10-02,3091.96
1242,1199,7178,2024-08-02,4117.43
1243,1199,7178,2025-07-04,1507.47
1244,1200,7177,2025-05-01,702.08
1245,1201,7176,2025-09-29,6821.23
1246,1202,7176,2024-04-30,7316.21
1247,1203,7177,2025-12-12,3561.07
1248,1204,7177,2024-04-08,5233.01
1249,1205,7179,2025-04-03,5979.85
1250,1206,7176,2024-09-23,3423.98
1251,1207,7176,2024-12-07,268.49
1252,1208,7176,2024-01-29,2739.83
1253,1209,7179,2024-12-07,2980.1
1254,1210,7176,2025-07-03,4227.48
1255,1211,7176,2024-08-19,6760.85
1256,1212,7177,2024-08-19,6439.32
1257,1213,7178,2025-09-06,6342.31
1258,1214,7178,2025-01-23,3029.46
1259,1215,7179,2025-10-10,4200.37
1260,1216,7177,2025-12-10,2741.33
1261,1217,7176,2025-10-24,7358.18
1262,1218,7179,2024-09-30,1188.13
1263,1219,7176,2025-01-16,5312.44
1264,1220,7179,2026-02-26,7004.23
1265,1222,7176,2024-03-05,7096.74
1266,1224,7177,2026-03-01,1295.77
1267,1224,7178,2025-04-09,513.89
1268,1226,7176,2024-01-06,2840.67
1269,1226,7178,2026-04-03,5239.6
1270,1227,7177,2024-04-21,1454.45
1271,1228,7176,2024-12-28,4987.89
1272,1229,7178,2024-10-02,5448.75
1273,1230,7177,2024-01-16,3940.35
1274,1231,7177,2025-10-14,7406.39
1275,1233,7178,2026-04-05,6506.2
1276,1234,7179,2024-12-17,3663.45
1277,1235,7178,2024-03-16,3887.94
1278,1236,7178,2024-10-01,5676.43
1279,1237,7179,2026-02-01,7078.97
1280,1237,7178,2025-04-29,5603.97
1281,1239,7176,2024-11-29,4620.39
1282,1240,7176,2025-08-14,7200.06
1283,1241,7179,2024-02-23,340.14
1284,1242,7178,2024-04-17,5186.94
1285,1243,7179,2025-04-11,3809.17
1286,1246,7179,2026-03-13,3537.78
1287,1247,7179,2025-11-15,7300.34
1288,1248,7179,2025-09-04,6901.82
1289,1248,7179,2025-05-05,6863.74
1290,1249,7176,2025-05-02,5936.4
1291,1250,7178,2026-03-15,3168.32
1292,1251,7178,2026-05-14,2217.03
1293,1252,7178,2025-02-04,612.88
1294,1253,7178,2025-12-07,2911.75
1295,1254,7178,2025-08-27,7401.85
1296,1255,7178,2024-04-06,6337.97
1297,1256,7178,2024-05-09,5071.98
1298,1257,7176,2024-06-18,4447.34
1299,1259,7177,2024-01-06,7248.6
1300,1260,7178,2026-02-28,7100.87
1301,1262,7176,2025-06-18,6349.38
1302,1263,7177,2026-04-27,6165.47
1303,1264,7179,2025-12-30,1718.51
1304,1265,7176,2025-09-07,6658.1
1305,1265,7179,2025-11-18,781.76
1306,1266,7178,2024-08-22,2557.95
1307,1266,7177,2026-06-30,2216.44
1308,1267,7177,2024-06-24,644.04
1309,1268,7179,2025-04-13,3365.97
1310,1271,7177,2024-06-06,1359.52
1311,1272,7176,2024-05-17,2742.91
1312,1273,7177,2024-05-21,194.48
1313,1274,7179,2026-04-29,1957.43
1314,1275,7178,2025-07-02,1449.95
1315,1277,7178,2025-04-18,3823.55
1316,1278,7177,2024-09-29,3254.08
1317,1279,7177,2024-04-14,3644.72
1318,1280,7176,2026-04-29,5878.73
1319,1281,7177,2024-03-03,6626.5
1320,1282,7179,2024-07-17,1990.73
1321,1283,7178,2026-06-15,4943.66
1322,1284,7176,2024-07-25,5404.48
1323,1284,7176,2025-04-14,5109.02
1324,1286,7177,2025-03-09,2548.41
1325,1286,7177,2024-12-14,2495.01
1326,1287,7179,2024-08-04,4619.73
1327,1288,7176,2026-06-16,4296.64
1328,1289,7178,2026-01-22,6470.07
1329,1290,7176,2025-04-09,566.56
1330,1291,7176,2024-09-27,4495.13
1331,1292,7179,2025-08-15,913.53
1332,1293,7179,2025-08-15,2792.79
1333,1294,7178,2026-03-16,4318.63
1334,1295,7176,2024-05-24,2048.9
1335,1296,7176,2024-12-24,6408.76
1336,1297,7179,2025-09-20,2166.84
1337,1298,7178,2025-12-30,6564.98
1338,1298,7176,2025-12-19,3828.61
1339,1299,7178,2024-05-26,4919.99
1340,1299,7177,2026-03-08,7284.19
1341,1300,7178,2025-08-08,7345.16
1342,1300,7178,2025-04-03,6950.84
1343,1301,7177,2025-02-22,4506.67
1344,1302,7178,2024-11-17,1070.82
1345,1303,7178,2024-07-17,4446.06
1346,1304,7176,2026-05-22,1105.91
1347,1305,7176,2026-02-03,5462.42
1348,1306,7177,2025-02-09,5129.78
1349,1307,7176,2026-01-11,5563.84
1350,1308,7176,2024-07-24,754.03
1351,1309,7178,2024-12-16,3578.92
1352,1310,7177,2025-08-05,1551.74
1353,1311,7176,2024-03-31,5717.53
1354,1312,7179,2024-06-21,1524.32
1355,1313,7178,2024-08-03,4112.08
1356,1314,7179,2024-01-03,7306.34
1357,1315,7178,2024-04-07,3630.24
